Energy (in eV), backscattering yield of material ITOC-NASCAP at incidence 90.0 degree
12470.0, 1.0000001
12480.0, 1.0000001
12490.0, 1.0000001
12500.0, 1.0000001
12510.0, 1.0000001
12520.0, 1.0000001
12530.0, 1.0000001
12540.0, 1.0000001
12550.0, 1.0000001
12560.0, 1.0000001
12570.0, 1.0000001
12580.0, 1.0000001
12590.0, 1.0000001
12600.0, 1.0000001
12610.0, 1.0000001
12620.0, 1.0000001
12630.0, 1.0000001
12640.0, 1.0000001
12650.0, 1.0000001
12660.0, 1.0000001
12670.0, 1.0000001
12680.0, 1.0000001
12690.0, 1.0000001
12700.0, 1.0000001
12710.0, 1.0000001
12720.0, 1.0000001
12730.0, 1.0000001
12740.0, 1.0000001
12750.0, 1.0000001
12760.0, 1.0000001
12770.0, 1.0000001
12780.0, 1.0000001
12790.0, 1.0000001
12800.0, 1.0000001
12810.0, 1.0000001
12820.0, 1.0000001
12830.0, 1.0000001
12840.0, 1.0000001
12850.0, 1.0000001
12860.0, 1.0000001
12870.0, 1.0000001
12880.0, 1.0000001
12890.0, 1.0000001
12900.0, 1.0000001
12910.0, 1.0000001
12920.0, 1.0000001
12930.0, 1.0000001
12940.0, 1.0000001
12950.0, 1.0000001
12960.0, 1.0000001
12970.0, 1.0000001
12980.0, 1.0000001
12990.0, 1.0000001
13000.0, 1.0000001
13010.0, 1.0000001
13020.0, 1.0000001
13030.0, 1.0000001
13040.0, 1.0000001
13050.0, 1.0000001
13060.0, 1.0000001
13070.0, 1.0000001
13080.0, 1.0000001
13090.0, 1.0000001
13100.0, 1.0000001
13110.0, 1.0000001
13120.0, 1.0000001
13130.0, 1.0000001
13140.0, 1.0000001
13150.0, 1.0000001
13160.0, 1.0000001
13170.0, 1.0000001
13180.0, 1.0000001
13190.0, 1.0000001
13200.0, 1.0000001
13210.0, 1.0000001
13220.0, 1.0000001
13230.0, 1.0000001
13240.0, 1.0000001
13250.0, 1.0000001
13260.0, 1.0000001
13270.0, 1.0000001
13280.0, 1.0000001
13290.0, 1.0000001
13300.0, 1.0000001
13310.0, 1.0000001
13320.0, 1.0000001
13330.0, 1.0000001
13340.0, 1.0000001
13350.0, 1.0000001
13360.0, 1.0000001
13370.0, 1.0000001
13380.0, 1.0000001
13390.0, 1.0000001
13400.0, 1.0000001
13410.0, 1.0000001
13420.0, 1.0000001
13430.0, 1.0000001
13440.0, 1.0000001
13450.0, 1.0000001
13460.0, 1.0000001
13470.0, 1.0000001
13480.0, 1.0000001
13490.0, 1.0000001
13500.0, 1.0000001
13510.0, 1.0000001
13520.0, 1.0000001
13530.0, 1.0000001
13540.0, 1.0000001
13550.0, 1.0000001
13560.0, 1.0000001
13570.0, 1.0000001
13580.0, 1.0000001
13590.0, 1.0000001
13600.0, 1.0000001
13610.0, 1.0000001
13620.0, 1.0000001
13630.0, 1.0000001
13640.0, 1.0000001
13650.0, 1.0000001
13660.0, 1.0000001
13670.0, 1.0000001
13680.0, 1.0000001
13690.0, 1.0000001
13700.0, 1.0000001
13710.0, 1.0000001
13720.0, 1.0000001
13730.0, 1.0000001
13740.0, 1.0000001
13750.0, 1.0000001
13760.0, 1.0000001
13770.0, 1.0000001
13780.0, 1.0000001
13790.0, 1.0000001
13800.0, 1.0000001
13810.0, 1.0000001
13820.0, 1.0000001
13830.0, 1.0000001
13840.0, 1.0000001
13850.0, 1.0000001
13860.0, 1.0000001
13870.0, 1.0000001
13880.0, 1.0000001
13890.0, 1.0000001
13900.0, 1.0000001
13910.0, 1.0000001
13920.0, 1.0000001
13930.0, 1.0000001
13940.0, 1.0000001
13950.0, 1.0000001
13960.0, 1.0000001
13970.0, 1.0000001
13980.0, 1.0000001
13990.0, 1.0000001
14000.0, 1.0000001
14010.0, 1.0000001
14020.0, 1.0000001
14030.0, 1.0000001
14040.0, 1.0000001
14050.0, 1.0000001
14060.0, 1.0000001
14070.0, 1.0000001
14080.0, 1.0000001
14090.0, 1.0000001
14100.0, 1.0000001
14110.0, 1.0000001
14120.0, 1.0000001
14130.0, 1.0000001
14140.0, 1.0000001
14150.0, 1.0000001
14160.0, 1.0000001
14170.0, 1.0000001
14180.0, 1.0000001
14190.0, 1.0000001
14200.0, 1.0000001
14210.0, 1.0000001
14220.0, 1.0000001
14230.0, 1.0000001
14240.0, 1.0000001
14250.0, 1.0000001
14260.0, 1.0000001
14270.0, 1.0000001
14280.0, 1.0000001
14290.0, 1.0000001
14300.0, 1.0000001
14310.0, 1.0000001
14320.0, 1.0000001
14330.0, 1.0000001
14340.0, 1.0000001
14350.0, 1.0000001
14360.0, 1.0000001
14370.0, 1.0000001
14380.0, 1.0000001
14390.0, 1.0000001
14400.0, 1.0000001
14410.0, 1.0000001
14420.0, 1.0000001
14430.0, 1.0000001
14440.0, 1.0000001
14450.0, 1.0000001
14460.0, 1.0000001
14470.0, 1.0000001
14480.0, 1.0000001
14490.0, 1.0000001
14500.0, 1.0000001
14510.0, 1.0000001
14520.0, 1.0000001
14530.0, 1.0000001
14540.0, 1.0000001
14550.0, 1.0000001
14560.0, 1.0000001
14570.0, 1.0000001
14580.0, 1.0000001
14590.0, 1.0000001
14600.0, 1.0000001
14610.0, 1.0000001
14620.0, 1.0000001
14630.0, 1.0000001
14640.0, 1.0000001
14650.0, 1.0000001
14660.0, 1.0000001
14670.0, 1.0000001
14680.0, 1.0000001
14690.0, 1.0000001
14700.0, 1.0000001
14710.0, 1.0000001
14720.0, 1.0000001
14730.0, 1.0000001
14740.0, 1.0000001
14750.0, 1.0000001
14760.0, 1.0000001
14770.0, 1.0000001
14780.0, 1.0000001
14790.0, 1.0000001
14800.0, 1.0000001
14810.0, 1.0000001
14820.0, 1.0000001
14830.0, 1.0000001
14840.0, 1.0000001
14850.0, 1.0000001
14860.0, 1.0000001
14870.0, 1.0000001
14880.0, 1.0000001
14890.0, 1.0000001
14900.0, 1.0000001
14910.0, 1.0000001
14920.0, 1.0000001
14930.0, 1.0000001
14940.0, 1.0000001
14950.0, 1.0000001
14960.0, 1.0000001
14970.0, 1.0000001
14980.0, 1.0000001
14990.0, 1.0000001
15000.0, 1.0000001
15010.0, 1.0000001
15020.0, 1.0000001
15030.0, 1.0000001
15040.0, 1.0000001
15050.0, 1.0000001
15060.0, 1.0000001
15070.0, 1.0000001
15080.0, 1.0000001
15090.0, 1.0000001
15100.0, 1.0000001
15110.0, 1.0000001
15120.0, 1.0000001
15130.0, 1.0000001
15140.0, 1.0000001
15150.0, 1.0000001
15160.0, 1.0000001
15170.0, 1.0000001
15180.0, 1.0000001
15190.0, 1.0000001
15200.0, 1.0000001
15210.0, 1.0000001
15220.0, 1.0000001
15230.0, 1.0000001
15240.0, 1.0000001
15250.0, 1.0000001
15260.0, 1.0000001
15270.0, 1.0000001
15280.0, 1.0000001
15290.0, 1.0000001
15300.0, 1.0000001
15310.0, 1.0000001
15320.0, 1.0000001
15330.0, 1.0000001
15340.0, 1.0000001
15350.0, 1.0000001
15360.0, 1.0000001
15370.0, 1.0000001
15380.0, 1.0000001
15390.0, 1.0000001
15400.0, 1.0000001
15410.0, 1.0000001
15420.0, 1.0000001
15430.0, 1.0000001
15440.0, 1.0000001
15450.0, 1.0000001
15460.0, 1.0000001
15470.0, 1.0000001
15480.0, 1.0000001
15490.0, 1.0000001
15500.0, 1.0000001
15510.0, 1.0000001
15520.0, 1.0000001
15530.0, 1.0000001
15540.0, 1.0000001
15550.0, 1.0000001
15560.0, 1.0000001
15570.0, 1.0000001
15580.0, 1.0000001
15590.0, 1.0000001
15600.0, 1.0000001
15610.0, 1.0000001
15620.0, 1.0000001
15630.0, 1.0000001
15640.0, 1.0000001
15650.0, 1.0000001
15660.0, 1.0000001
15670.0, 1.0000001
15680.0, 1.0000001
15690.0, 1.0000001
15700.0, 1.0000001
15710.0, 1.0000001
15720.0, 1.0000001
15730.0, 1.0000001
15740.0, 1.0000001
15750.0, 1.0000001
15760.0, 1.0000001
15770.0, 1.0000001
15780.0, 1.0000001
15790.0, 1.0000001
15800.0, 1.0000001
15810.0, 1.0000001
15820.0, 1.0000001
15830.0, 1.0000001
15840.0, 1.0000001
15850.0, 1.0000001
15860.0, 1.0000001
15870.0, 1.0000001
15880.0, 1.0000001
15890.0, 1.0000001
15900.0, 1.0000001
15910.0, 1.0000001
15920.0, 1.0000001
15930.0, 1.0000001
15940.0, 1.0000001
15950.0, 1.0000001
15960.0, 1.0000001
15970.0, 1.0000001
15980.0, 1.0000001
15990.0, 1.0000001
16000.0, 1.0000001
16010.0, 1.0000001
16020.0, 1.0000001
16030.0, 1.0000001
16040.0, 1.0000001
16050.0, 1.0000001
16060.0, 1.0000001
16070.0, 1.0000001
16080.0, 1.0000001
16090.0, 1.0000001
16100.0, 1.0000001
16110.0, 1.0000001
16120.0, 1.0000001
16130.0, 1.0000001
16140.0, 1.0000001
16150.0, 1.0000001
16160.0, 1.0000001
16170.0, 1.0000001
16180.0, 1.0000001
16190.0, 1.0000001
16200.0, 1.0000001
16210.0, 1.0000001
16220.0, 1.0000001
16230.0, 1.0000001
16240.0, 1.0000001
16250.0, 1.0000001
16260.0, 1.0000001
16270.0, 1.0000001
16280.0, 1.0000001
16290.0, 1.0000001
16300.0, 1.0000001
16310.0, 1.0000001
16320.0, 1.0000001
16330.0, 1.0000001
16340.0, 1.0000001
16350.0, 1.0000001
16360.0, 1.0000001
16370.0, 1.0000001
16380.0, 1.0000001
16390.0, 1.0000001
16400.0, 1.0000001
16410.0, 1.0000001
16420.0, 1.0000001
16430.0, 1.0000001
16440.0, 1.0000001
16450.0, 1.0000001
16460.0, 1.0000001
16470.0, 1.0000001
16480.0, 1.0000001
16490.0, 1.0000001
16500.0, 1.0000001
16510.0, 1.0000001
16520.0, 1.0000001
16530.0, 1.0000001
16540.0, 1.0000001
16550.0, 1.0000001
16560.0, 1.0000001
16570.0, 1.0000001
16580.0, 1.0000001
16590.0, 1.0000001
16600.0, 1.0000001
16610.0, 1.0000001
16620.0, 1.0000001
16630.0, 1.0000001
16640.0, 1.0000001
16650.0, 1.0000001
16660.0, 1.0000001
16670.0, 1.0000001
16680.0, 1.0000001
16690.0, 1.0000001
16700.0, 1.0000001
16710.0, 1.0000001
16720.0, 1.0000001
16730.0, 1.0000001
16740.0, 1.0000001
16750.0, 1.0000001
16760.0, 1.0000001
16770.0, 1.0000001
16780.0, 1.0000001
16790.0, 1.0000001
16800.0, 1.0000001
16810.0, 1.0000001
16820.0, 1.0000001
16830.0, 1.0000001
16840.0, 1.0000001
16850.0, 1.0000001
16860.0, 1.0000001
16870.0, 1.0000001
16880.0, 1.0000001
16890.0, 1.0000001
16900.0, 1.0000001
16910.0, 1.0000001
16920.0, 1.0000001
16930.0, 1.0000001
16940.0, 1.0000001
16950.0, 1.0000001
16960.0, 1.0000001
16970.0, 1.0000001
16980.0, 1.0000001
16990.0, 1.0000001
17000.0, 1.0000001
17010.0, 1.0000001
17020.0, 1.0000001
17030.0, 1.0000001
17040.0, 1.0000001
17050.0, 1.0000001
17060.0, 1.0000001
17070.0, 1.0000001
17080.0, 1.0000001
17090.0, 1.0000001
17100.0, 1.0000001
17110.0, 1.0000001
17120.0, 1.0000001
17130.0, 1.0000001
17140.0, 1.0000001
17150.0, 1.0000001
17160.0, 1.0000001
17170.0, 1.0000001
17180.0, 1.0000001
17190.0, 1.0000001
17200.0, 1.0000001
17210.0, 1.0000001
17220.0, 1.0000001
17230.0, 1.0000001
17240.0, 1.0000001
17250.0, 1.0000001
17260.0, 1.0000001
17270.0, 1.0000001
17280.0, 1.0000001
17290.0, 1.0000001
17300.0, 1.0000001
17310.0, 1.0000001
17320.0, 1.0000001
17330.0, 1.0000001
17340.0, 1.0000001
17350.0, 1.0000001
17360.0, 1.0000001
17370.0, 1.0000001
17380.0, 1.0000001
17390.0, 1.0000001
17400.0, 1.0000001
17410.0, 1.0000001
17420.0, 1.0000001
17430.0, 1.0000001
17440.0, 1.0000001
17450.0, 1.0000001
17460.0, 1.0000001
17470.0, 1.0000001
17480.0, 1.0000001
17490.0, 1.0000001
17500.0, 1.0000001
17510.0, 1.0000001
17520.0, 1.0000001
17530.0, 1.0000001
17540.0, 1.0000001
17550.0, 1.0000001
17560.0, 1.0000001
17570.0, 1.0000001
17580.0, 1.0000001
17590.0, 1.0000001
17600.0, 1.0000001
17610.0, 1.0000001
17620.0, 1.0000001
17630.0, 1.0000001
17640.0, 1.0000001
17650.0, 1.0000001
17660.0, 1.0000001
17670.0, 1.0000001
17680.0, 1.0000001
17690.0, 1.0000001
17700.0, 1.0000001
17710.0, 1.0000001
17720.0, 1.0000001
17730.0, 1.0000001
17740.0, 1.0000001
17750.0, 1.0000001
17760.0, 1.0000001
17770.0, 1.0000001
17780.0, 1.0000001
17790.0, 1.0000001
17800.0, 1.0000001
17810.0, 1.0000001
17820.0, 1.0000001
17830.0, 1.0000001
17840.0, 1.0000001
17850.0, 1.0000001
17860.0, 1.0000001
17870.0, 1.0000001
17880.0, 1.0000001
17890.0, 1.0000001
17900.0, 1.0000001
17910.0, 1.0000001
17920.0, 1.0000001
17930.0, 1.0000001
17940.0, 1.0000001
17950.0, 1.0000001
17960.0, 1.0000001
17970.0, 1.0000001
17980.0, 1.0000001
17990.0, 1.0000001
18000.0, 1.0000001
18010.0, 1.0000001
18020.0, 1.0000001
18030.0, 1.0000001
18040.0, 1.0000001
18050.0, 1.0000001
18060.0, 1.0000001
18070.0, 1.0000001
18080.0, 1.0000001
18090.0, 1.0000001
18100.0, 1.0000001
18110.0, 1.0000001
18120.0, 1.0000001
18130.0, 1.0000001
18140.0, 1.0000001
18150.0, 1.0000001
18160.0, 1.0000001
18170.0, 1.0000001
18180.0, 1.0000001
18190.0, 1.0000001
18200.0, 1.0000001
18210.0, 1.0000001
18220.0, 1.0000001
18230.0, 1.0000001
18240.0, 1.0000001
18250.0, 1.0000001
18260.0, 1.0000001
18270.0, 1.0000001
18280.0, 1.0000001
18290.0, 1.0000001
18300.0, 1.0000001
18310.0, 1.0000001
18320.0, 1.0000001
18330.0, 1.0000001
18340.0, 1.0000001
18350.0, 1.0000001
18360.0, 1.0000001
18370.0, 1.0000001
18380.0, 1.0000001
18390.0, 1.0000001
18400.0, 1.0000001
18410.0, 1.0000001
18420.0, 1.0000001
18430.0, 1.0000001
18440.0, 1.0000001
18450.0, 1.0000001
18460.0, 1.0000001
18470.0, 1.0000001
18480.0, 1.0000001
18490.0, 1.0000001
18500.0, 1.0000001
18510.0, 1.0000001
18520.0, 1.0000001
18530.0, 1.0000001
18540.0, 1.0000001
18550.0, 1.0000001
18560.0, 1.0000001
18570.0, 1.0000001
18580.0, 1.0000001
18590.0, 1.0000001
18600.0, 1.0000001
18610.0, 1.0000001
18620.0, 1.0000001
18630.0, 1.0000001
18640.0, 1.0000001
18650.0, 1.0000001
18660.0, 1.0000001
18670.0, 1.0000001
18680.0, 1.0000001
18690.0, 1.0000001
18700.0, 1.0000001
18710.0, 1.0000001
18720.0, 1.0000001
18730.0, 1.0000001
18740.0, 1.0000001
18750.0, 1.0000001
18760.0, 1.0000001
18770.0, 1.0000001
18780.0, 1.0000001
18790.0, 1.0000001
18800.0, 1.0000001
18810.0, 1.0000001
18820.0, 1.0000001
18830.0, 1.0000001
18840.0, 1.0000001
18850.0, 1.0000001
18860.0, 1.0000001
18870.0, 1.0000001
18880.0, 1.0000001
18890.0, 1.0000001
18900.0, 1.0000001
18910.0, 1.0000001
18920.0, 1.0000001
18930.0, 1.0000001
18940.0, 1.0000001
18950.0, 1.0000001
18960.0, 1.0000001
18970.0, 1.0000001
18980.0, 1.0000001
18990.0, 1.0000001
19000.0, 1.0000001
19010.0, 1.0000001
19020.0, 1.0000001
19030.0, 1.0000001
19040.0, 1.0000001
19050.0, 1.0000001
19060.0, 1.0000001
19070.0, 1.0000001
19080.0, 1.0000001
19090.0, 1.0000001
19100.0, 1.0000001
19110.0, 1.0000001
19120.0, 1.0000001
19130.0, 1.0000001
19140.0, 1.0000001
19150.0, 1.0000001
19160.0, 1.0000001
19170.0, 1.0000001
19180.0, 1.0000001
19190.0, 1.0000001
19200.0, 1.0000001
19210.0, 1.0000001
19220.0, 1.0000001
19230.0, 1.0000001
19240.0, 1.0000001
19250.0, 1.0000001
19260.0, 1.0000001
19270.0, 1.0000001
19280.0, 1.0000001
19290.0, 1.0000001
19300.0, 1.0000001
19310.0, 1.0000001
19320.0, 1.0000001
19330.0, 1.0000001
19340.0, 1.0000001
19350.0, 1.0000001
19360.0, 1.0000001
19370.0, 1.0000001
19380.0, 1.0000001
19390.0, 1.0000001
19400.0, 1.0000001
19410.0, 1.0000001
19420.0, 1.0000001
19430.0, 1.0000001
19440.0, 1.0000001
19450.0, 1.0000001
19460.0, 1.0000001
19470.0, 1.0000001
19480.0, 1.0000001
19490.0, 1.0000001
19500.0, 1.0000001
19510.0, 1.0000001
19520.0, 1.0000001
19530.0, 1.0000001
19540.0, 1.0000001
19550.0, 1.0000001
19560.0, 1.0000001
19570.0, 1.0000001
19580.0, 1.0000001
19590.0, 1.0000001
19600.0, 1.0000001
19610.0, 1.0000001
19620.0, 1.0000001
19630.0, 1.0000001
19640.0, 1.0000001
19650.0, 1.0000001
19660.0, 1.0000001
19670.0, 1.0000001
19680.0, 1.0000001
19690.0, 1.0000001
19700.0, 1.0000001
19710.0, 1.0000001
19720.0, 1.0000001
19730.0, 1.0000001
19740.0, 1.0000001
19750.0, 1.0000001
19760.0, 1.0000001
19770.0, 1.0000001
19780.0, 1.0000001
19790.0, 1.0000001
19800.0, 1.0000001
19810.0, 1.0000001
19820.0, 1.0000001
19830.0, 1.0000001
19840.0, 1.0000001
19850.0, 1.0000001
19860.0, 1.0000001
19870.0, 1.0000001
19880.0, 1.0000001
19890.0, 1.0000001
19900.0, 1.0000001
19910.0, 1.0000001
19920.0, 1.0000001
19930.0, 1.0000001
19940.0, 1.0000001
19950.0, 1.0000001
19960.0, 1.0000001
19970.0, 1.0000001
19980.0, 1.0000001
19990.0, 1.0000001
20000.0, 1.0000001
20010.0, 1.0000001
20020.0, 1.0000001
20030.0, 1.0000001
20040.0, 1.0000001
20050.0, 1.0000001
20060.0, 1.0000001
20070.0, 1.0000001
20080.0, 1.0000001
20090.0, 1.0000001
20100.0, 1.0000001
20110.0, 1.0000001
20120.0, 1.0000001
20130.0, 1.0000001
20140.0, 1.0000001
20150.0, 1.0000001
20160.0, 1.0000001
20170.0, 1.0000001
20180.0, 1.0000001
20190.0, 1.0000001
20200.0, 1.0000001
20210.0, 1.0000001
20220.0, 1.0000001
20230.0, 1.0000001
20240.0, 1.0000001
20250.0, 1.0000001
20260.0, 1.0000001
20270.0, 1.0000001
20280.0, 1.0000001
20290.0, 1.0000001
20300.0, 1.0000001
20310.0, 1.0000001
20320.0, 1.0000001
20330.0, 1.0000001
20340.0, 1.0000001
20350.0, 1.0000001
20360.0, 1.0000001
20370.0, 1.0000001
20380.0, 1.0000001
20390.0, 1.0000001
20400.0, 1.0000001
20410.0, 1.0000001
20420.0, 1.0000001
20430.0, 1.0000001
20440.0, 1.0000001
20450.0, 1.0000001
20460.0, 1.0000001
20470.0, 1.0000001
20480.0, 1.0000001
20490.0, 1.0000001
20500.0, 1.0000001
20510.0, 1.0000001
20520.0, 1.0000001
20530.0, 1.0000001
20540.0, 1.0000001
20550.0, 1.0000001
20560.0, 1.0000001
20570.0, 1.0000001
20580.0, 1.0000001
20590.0, 1.0000001
20600.0, 1.0000001
20610.0, 1.0000001
20620.0, 1.0000001
20630.0, 1.0000001
20640.0, 1.0000001
20650.0, 1.0000001
20660.0, 1.0000001
20670.0, 1.0000001
20680.0, 1.0000001
20690.0, 1.0000001
20700.0, 1.0000001
20710.0, 1.0000001
20720.0, 1.0000001
20730.0, 1.0000001
20740.0, 1.0000001
20750.0, 1.0000001
20760.0, 1.0000001
20770.0, 1.0000001
20780.0, 1.0000001
20790.0, 1.0000001
20800.0, 1.0000001
20810.0, 1.0000001
20820.0, 1.0000001
20830.0, 1.0000001
20840.0, 1.0000001
20850.0, 1.0000001
20860.0, 1.0000001
20870.0, 1.0000001
20880.0, 1.0000001
20890.0, 1.0000001
20900.0, 1.0000001
20910.0, 1.0000001
20920.0, 1.0000001
20930.0, 1.0000001
20940.0, 1.0000001
20950.0, 1.0000001
20960.0, 1.0000001
20970.0, 1.0000001
20980.0, 1.0000001
20990.0, 1.0000001
21000.0, 1.0000001
21010.0, 1.0000001
21020.0, 1.0000001
21030.0, 1.0000001
21040.0, 1.0000001
21050.0, 1.0000001
21060.0, 1.0000001
21070.0, 1.0000001
21080.0, 1.0000001
21090.0, 1.0000001
21100.0, 1.0000001
21110.0, 1.0000001
21120.0, 1.0000001
21130.0, 1.0000001
21140.0, 1.0000001
21150.0, 1.0000001
21160.0, 1.0000001
21170.0, 1.0000001
21180.0, 1.0000001
21190.0, 1.0000001
21200.0, 1.0000001
21210.0, 1.0000001
21220.0, 1.0000001
21230.0, 1.0000001
21240.0, 1.0000001
21250.0, 1.0000001
21260.0, 1.0000001
21270.0, 1.0000001
21280.0, 1.0000001
21290.0, 1.0000001
21300.0, 1.0000001
21310.0, 1.0000001
21320.0, 1.0000001
21330.0, 1.0000001
21340.0, 1.0000001
21350.0, 1.0000001
21360.0, 1.0000001
21370.0, 1.0000001
21380.0, 1.0000001
21390.0, 1.0000001
21400.0, 1.0000001
21410.0, 1.0000001
21420.0, 1.0000001
21430.0, 1.0000001
21440.0, 1.0000001
21450.0, 1.0000001
21460.0, 1.0000001
21470.0, 1.0000001
21480.0, 1.0000001
21490.0, 1.0000001
21500.0, 1.0000001
21510.0, 1.0000001
21520.0, 1.0000001
21530.0, 1.0000001
21540.0, 1.0000001
21550.0, 1.0000001
21560.0, 1.0000001
21570.0, 1.0000001
21580.0, 1.0000001
21590.0, 1.0000001
21600.0, 1.0000001
21610.0, 1.0000001
21620.0, 1.0000001
21630.0, 1.0000001
21640.0, 1.0000001
21650.0, 1.0000001
21660.0, 1.0000001
21670.0, 1.0000001
21680.0, 1.0000001
21690.0, 1.0000001
21700.0, 1.0000001
21710.0, 1.0000001
21720.0, 1.0000001
21730.0, 1.0000001
21740.0, 1.0000001
21750.0, 1.0000001
21760.0, 1.0000001
21770.0, 1.0000001
21780.0, 1.0000001
21790.0, 1.0000001
21800.0, 1.0000001
21810.0, 1.0000001
21820.0, 1.0000001
21830.0, 1.0000001
21840.0, 1.0000001
21850.0, 1.0000001
21860.0, 1.0000001
21870.0, 1.0000001
21880.0, 1.0000001
21890.0, 1.0000001
21900.0, 1.0000001
21910.0, 1.0000001
21920.0, 1.0000001
21930.0, 1.0000001
21940.0, 1.0000001
21950.0, 1.0000001
21960.0, 1.0000001
21970.0, 1.0000001
21980.0, 1.0000001
21990.0, 1.0000001
22000.0, 1.0000001
22010.0, 1.0000001
22020.0, 1.0000001
22030.0, 1.0000001
22040.0, 1.0000001
22050.0, 1.0000001
22060.0, 1.0000001
22070.0, 1.0000001
22080.0, 1.0000001
22090.0, 1.0000001
22100.0, 1.0000001
22110.0, 1.0000001
22120.0, 1.0000001
22130.0, 1.0000001
22140.0, 1.0000001
22150.0, 1.0000001
22160.0, 1.0000001
22170.0, 1.0000001
22180.0, 1.0000001
22190.0, 1.0000001
22200.0, 1.0000001
22210.0, 1.0000001
22220.0, 1.0000001
22230.0, 1.0000001
22240.0, 1.0000001
22250.0, 1.0000001
22260.0, 1.0000001
22270.0, 1.0000001
22280.0, 1.0000001
22290.0, 1.0000001
22300.0, 1.0000001
22310.0, 1.0000001
22320.0, 1.0000001
22330.0, 1.0000001
22340.0, 1.0000001
22350.0, 1.0000001
22360.0, 1.0000001
22370.0, 1.0000001
22380.0, 1.0000001
22390.0, 1.0000001
22400.0, 1.0000001
22410.0, 1.0000001
22420.0, 1.0000001
22430.0, 1.0000001
22440.0, 1.0000001
22450.0, 1.0000001
22460.0, 1.0000001
22470.0, 1.0000001
22480.0, 1.0000001
22490.0, 1.0000001
22500.0, 1.0000001
22510.0, 1.0000001
22520.0, 1.0000001
22530.0, 1.0000001
22540.0, 1.0000001
22550.0, 1.0000001
22560.0, 1.0000001
22570.0, 1.0000001
22580.0, 1.0000001
22590.0, 1.0000001
22600.0, 1.0000001
22610.0, 1.0000001
22620.0, 1.0000001
22630.0, 1.0000001
22640.0, 1.0000001
22650.0, 1.0000001
22660.0, 1.0000001
22670.0, 1.0000001
22680.0, 1.0000001
22690.0, 1.0000001
22700.0, 1.0000001
22710.0, 1.0000001
22720.0, 1.0000001
22730.0, 1.0000001
22740.0, 1.0000001
22750.0, 1.0000001
22760.0, 1.0000001
22770.0, 1.0000001
22780.0, 1.0000001
22790.0, 1.0000001
22800.0, 1.0000001
22810.0, 1.0000001
22820.0, 1.0000001
22830.0, 1.0000001
22840.0, 1.0000001
22850.0, 1.0000001
22860.0, 1.0000001
22870.0, 1.0000001
22880.0, 1.0000001
22890.0, 1.0000001
22900.0, 1.0000001
22910.0, 1.0000001
22920.0, 1.0000001
22930.0, 1.0000001
22940.0, 1.0000001
22950.0, 1.0000001
22960.0, 1.0000001
22970.0, 1.0000001
22980.0, 1.0000001
22990.0, 1.0000001
23000.0, 1.0000001
23010.0, 1.0000001
23020.0, 1.0000001
23030.0, 1.0000001
23040.0, 1.0000001
23050.0, 1.0000001
23060.0, 1.0000001
23070.0, 1.0000001
23080.0, 1.0000001
23090.0, 1.0000001
23100.0, 1.0000001
23110.0, 1.0000001
23120.0, 1.0000001
23130.0, 1.0000001
23140.0, 1.0000001
23150.0, 1.0000001
23160.0, 1.0000001
23170.0, 1.0000001
23180.0, 1.0000001
23190.0, 1.0000001
23200.0, 1.0000001
23210.0, 1.0000001
23220.0, 1.0000001
23230.0, 1.0000001
23240.0, 1.0000001
23250.0, 1.0000001
23260.0, 1.0000001
23270.0, 1.0000001
23280.0, 1.0000001
23290.0, 1.0000001
23300.0, 1.0000001
23310.0, 1.0000001
23320.0, 1.0000001
23330.0, 1.0000001
23340.0, 1.0000001
23350.0, 1.0000001
23360.0, 1.0000001
23370.0, 1.0000001
23380.0, 1.0000001
23390.0, 1.0000001
23400.0, 1.0000001
23410.0, 1.0000001
23420.0, 1.0000001
23430.0, 1.0000001
23440.0, 1.0000001
23450.0, 1.0000001
23460.0, 1.0000001
23470.0, 1.0000001
23480.0, 1.0000001
23490.0, 1.0000001
23500.0, 1.0000001
23510.0, 1.0000001
23520.0, 1.0000001
23530.0, 1.0000001
23540.0, 1.0000001
23550.0, 1.0000001
23560.0, 1.0000001
23570.0, 1.0000001
23580.0, 1.0000001
23590.0, 1.0000001
23600.0, 1.0000001
23610.0, 1.0000001
23620.0, 1.0000001
23630.0, 1.0000001
23640.0, 1.0000001
23650.0, 1.0000001
23660.0, 1.0000001
23670.0, 1.0000001
23680.0, 1.0000001
23690.0, 1.0000001
23700.0, 1.0000001
23710.0, 1.0000001
23720.0, 1.0000001
23730.0, 1.0000001
23740.0, 1.0000001
23750.0, 1.0000001
23760.0, 1.0000001
23770.0, 1.0000001
23780.0, 1.0000001
23790.0, 1.0000001
23800.0, 1.0000001
23810.0, 1.0000001
23820.0, 1.0000001
23830.0, 1.0000001
23840.0, 1.0000001
23850.0, 1.0000001
23860.0, 1.0000001
23870.0, 1.0000001
23880.0, 1.0000001
23890.0, 1.0000001
23900.0, 1.0000001
23910.0, 1.0000001
23920.0, 1.0000001
23930.0, 1.0000001
23940.0, 1.0000001
23950.0, 1.0000001
23960.0, 1.0000001
23970.0, 1.0000001
23980.0, 1.0000001
23990.0, 1.0000001
24000.0, 1.0000001
24010.0, 1.0000001
24020.0, 1.0000001
24030.0, 1.0000001
24040.0, 1.0000001
24050.0, 1.0000001
24060.0, 1.0000001
24070.0, 1.0000001
24080.0, 1.0000001
24090.0, 1.0000001
